Published Date,Month Of Year,Day Of Week,Time Of Day,Media Type,Message Type,Outbound Post,Status,Account,Account Type,Author Name,Campaign Name,Permalink,ScheduledTime,PublishedTime,Tags,Total Impressions (SUM),Post Reach (SUM),Instagram Video Views (SUM),Total Engagements (SUM),Engagement Rate in %,Instagram Post Likes (SUM),Instagram Post Comments (SUM),Post Shares (SUM),Instagram Business Post Saved (SUM),Count of Positive Comments (SUM),Count of Neutral Comments (SUM),Count of Negative Comments (SUM),Iniciativa/Promo/Campanha,Fazendo o processo,Antes/Depois,Influenciador,Humano,Produto,Texto,Engajou
19/07/2021,July,Monday,16:00,Carousel,Update,E nÃ£o Ã© que o nosso #PapoReto inspirou mesmo o @cauemoura a dar um tapa no visu? Passa pro lado e saca sÃ³ essa transformaÃ§Ã£o. ğŸ‘‰ğŸ‘‰ğŸ‘‰ #Gillette,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CRhRhp2LXTZ/,2021-07-19 16:07:15,2021-07-19 16:07:15,,59220,55790,0,8433,"15,11561",7359,1074,0,25,657,408,9,0,0,1,1,1,0,0,1
28/01/2021,January,Thursday,19:00,Carousel,Update,"VocÃªs pediram e o @fred voltou com o bigodÃ£o. Assim, fica mais fÃ¡cil de curtir aquela sensaÃ§Ã£o de refrescÃ¢ncia no rosto. ğŸ˜ŒğŸƒ Passa pro lado e comenta aqui embaixo o que vocÃª achou. Curtiu? â¡â¡â¡ #TapaNoVisuGillette #Gillette . . . . âš  Mantenha as mÃ£os e o rosto (e o bigode!) sempre limpos.",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CKmzLapByyL/,2021-01-28 19:57:45,2021-01-28 19:57:45,,60773,60033,0,4797,"7,99061",4648,149,0,39,43,100,6,0,0,1,1,1,0,0,1
18/02/2021,February,Thursday,19:00,Video,Update,"Prestobarba possui lÃ¢minas de longa duraÃ§Ã£o, com revestimento de cromo, para evitar a oxidaÃ§Ã£o. #Gillette #Prestobarba3",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CLcyoKFBcVp/,2021-02-18 19:12:52,2021-02-18 19:12:52,,9796,8922,3308,3814,"42,74826",588,3226,0,15,1690,1532,4,0,0,0,0,0,1,0,1
01/04/2021,April,Thursday,19:00,Carousel,Update,O @gilnogueiraofc inaugurou uma nova era no #BBB e deu um #TapaNoVisuGillette de respeito com o Fusion5. Quer conhecer melhor o poder dessas lÃ¢minas? Arrasta pro lado. ğŸ‘‰ #BBB21 #RedeBBB,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CNI_MFKhdRj/,2021-04-01 19:39:40,2021-04-01 19:39:40,,41789,38349,27993,2969,"7,74205",2534,435,0,82,99,330,6,1,1,0,1,1,1,1,1
11/06/2021,June,Friday,11:00,Carousel,Update,O #TapaNoVisuGillette tÃ¡ diferente. A gente lanÃ§ou um desafio cabeludo pro @ochicungunha e ele aceitou: raspar o peito! Arrasta pro lado e saca sÃ³ esse antes e depois. ğŸ‘‰ğŸ‘‰ğŸ‘‰ #Gillette,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CP-5rMRB-EY/,2021-06-11 11:13:16,2021-06-11 11:13:16,,37527,36190,0,2803,"7,74523",2527,276,0,52,128,142,6,0,0,1,1,1,0,0,1
12/08/2021,August,Thursday,14:00,Carousel,Update,"Um verdadeiro visual de craque passando na sua timeline pra avisar que #vemaÃ­ @10neto e #Gillette no @podpahpodcast. ğŸ‘Š Hoje Ã s 19h, no Youtube do Podpah. Marca aqui quem nÃ£o pode perder esse papo de craque! #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CSe8KbyruHK/,2021-08-12 14:53:30,2021-08-12 14:53:30,,22688,19572,0,2415,"12,33906",1571,844,0,14,497,333,14,1,0,1,1,1,1,0,1
28/06/2021,June,Monday,20:00,Video,Update,"Se arrumar pro date, se arrumar pro rolÃª, se arrumar pra ficar em casa. VocÃª estÃ¡ pronto para viver as suas verdades. #ChegaDeMentiras #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CQrk-v0j5Ng/,2021-06-28 20:48:15,2021-06-28 20:48:15,,19275,17365,9873,1986,"11,4368",1695,291,0,168,138,147,6,1,1,1,0,1,1,1,1
07/05/2021,May,Friday,17:00,Video,Update,"Neste dia das mÃ£es, @arielreidoblindado estÃ¡ preparando outros #FilhosDaMÃ£e para a data. Assim como seus tantos clientes que se preparam para esse dia, Ariel trabalha para dar orgulho Ã  dona Neuza. Pra demonstrar seu carinho pela sua mÃ£e, bora dar um #TapanoVisu com #Gillette?",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/tv/COlab1PhEKq/,2021-05-07 17:11:23,2021-05-07 17:11:23,,14719,13434,9991,1064,"7,9202",830,234,0,28,181,52,1,1,1,0,1,1,1,1,1
01/02/2021,February,Monday,14:00,Video,Update,Marque aqui o seu amigo gamer! VocÃª compra R$20 em produtos Gillette e concorre a 20 set-ups gamer exclusivos. Link na bio. #Gillette #SetupGillette,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CKwft2UhzRS/,2021-02-01 14:20:27,2021-02-01 14:20:27,,11244,10545,5205,877,"8,31674",537,340,0,90,100,230,10,1,0,0,0,0,0,1,1
11/03/2021,March,Thursday,23:00,Video,Update,TaÌ acompanhando a #ProvaDoLiÌder do #BBB21? A dinaÌ‚mica eÌ a mesma da PromocÌ§aÌƒo Gillette Pronto pra Vencer âœ¨comprar e cadastrar para poder ganharâœ¨#Gillette #BBB #GilletteNoBBB,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CMTXE9ehgDe/,2021-03-11 23:49:46,2021-03-11 23:49:46,,10787,9848,4351,840,"8,52965",400,440,0,18,37,387,16,1,0,0,1,1,1,1,1
26/04/2021,April,Monday,18:00,Video,Update,"O @arthurpicoli fez aquela manutenÃ§Ã£o esperta no chuveiro. Pra quem curte o peito liso, #Fusion5 Ã© 10/10. Menos passadas, menos irritaÃ§Ã£o. SÃ³ dale. ğŸª’ğŸª’ğŸª’ #TeamPelados #Gillette #RedeBBB #BBB21 #BBB #GilletteNoBBB",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/COJRpaPh2LI/,2021-04-26 18:52:42,2021-04-26 18:52:42,,17740,16773,12308,758,"4,51917",668,90,0,11,16,62,12,1,1,1,1,1,1,1,0
30/06/2021,June,Wednesday,11:00,Photo,Update,"A #GilletteStyler Ã© 3 em 1: apara, define e barbeia. Com trÃªs pentes intercambiÃ¡veis pra deixar o comprimento uniforme da barba e se adaptar aos contornos do rosto, ela tem lÃ¢minas #Fusion5 e sÃ£o Ã  prova dâ€™Ã¡gua pra dar um toque de mestre atÃ© embaixo do chuveiro. #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CQv3aWIrhoV/,2021-06-30 11:36:17,2021-06-30 11:36:17,,17556,16412,0,698,"4,25299",582,116,0,118,25,81,10,0,0,0,0,0,1,0,0
26/07/2021,July,Monday,18:00,Video,Update,"Se vocÃª acha que homem nÃ£o chora, Gillette tem uma notÃ­cia pra vocÃª: #ChegaDeMentiras! VocÃª estÃ¡ pronto para viver suas verdades. #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CRziq04pfeb/,2021-07-26 18:23:41,2021-07-26 18:23:41,,10933,10102,4176,600,"5,93942",488,112,0,30,45,56,11,1,1,1,0,1,1,1,0
22/04/2021,April,Thursday,11:00,Photo,Update,"VocÃª mudou de visual, lanÃ§ou um bigodÃ£o. Qual a melhor sensaÃ§Ã£o do ğŸŒ? Comenta com um nÃºmero. ğŸ‘‡ 1- quando alguÃ©m elogia 2- quando rola uma selfie bonitona 3- saber que vocÃª tÃ¡ se cuidando 4- todas as anteriores #Fusion5 Proshield se adapta aos contornos do rosto e garante um barbear com acabamento suave. #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CN-KboohM-e/,2021-04-22 11:17:40,2021-04-22 11:17:40,,10512,9734,0,597,"6,13314",252,345,0,4,16,224,105,0,1,0,0,1,1,0,0
10/05/2021,May,Monday,20:00,Carousel,Update,Quem Ã© do time que faz a barba pra entrar na reuniÃ£o online? O @fabianookabayashi defende essa ideia e deu um #TapaNoVisuGillette. Passa pro lado pra ver o depois. ğŸ‘‰ğŸ‘‰ğŸ‘‰,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/COteB_MhUww/,2021-05-10 20:13:14,2021-05-10 20:13:14,,10125,8536,0,596,"6,98219",408,188,0,14,100,88,0,0,0,1,1,1,0,1,0
08/07/2021,July,Thursday,17:00,Carousel,Update,"Quem aÃ­ tambÃ©m jÃ¡ ficou nervoso na hora do primeiro encontro? Pra muita gente isso Ã© estranho, mas a gente sabe que Ã© completamente normal e o @painkami assina embaixo: #ChegaDeMentiras! Bora criar essa autoconfianÃ§a e viver as suas verdades. Tmj ğŸ¤™ #Gillette",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CRFGNNXinYf/,2021-07-08 17:29:36,2021-07-08 17:29:36,,16068,14032,2664,553,"3,94099",517,36,0,22,5,25,6,1,1,0,1,1,1,1,0
07/08/2021,August,Saturday,09:00,Carousel,Update,Ser pai Ã© estar pronto pra incentivar os filhos a alcanÃ§ar qualquer objetivo. ğŸ‘Š Vem ver os conselhos de pai que os atletas da SeleÃ§Ã£o Brasileira de Futsal Down carregam com eles dentro e fora das quadras. Aproveita e conta aqui: qual o melhor conselho que seu pai jÃ¡ te deu? ğŸ‘‡ #DiaDosPais #Gillette #CBDI,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CSRbxk8NKig/,2021-08-07 09:00:21,2021-08-07 09:00:21,,10867,8715,0,496,"5,69134",329,167,0,10,106,61,0,1,0,0,1,1,0,1,0
12/08/2021,August,Thursday,10:00,Video,Update,Anota esse lembrete: #ChegaDeMentiras! VocÃª estÃ¡ pronto pra viver suas verdades e uma delas Ã© que nÃ£o tem problema nenhum em achar outro homem bonito. ğŸ‘Š #Gillette,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CSedbo6n2Dn/,2021-08-12 10:25:25,2021-08-12 10:25:25,,11602,10594,3957,487,"4,59694",399,88,0,30,41,42,5,1,1,1,0,1,1,1,0
27/03/2021,March,Saturday,14:00,Photo,Update,"Vai dizer, tem algumas coisas que sÃ³ vocÃª pode fazer por vocÃª mesmo, nÃ©? Cuidados diÃ¡rios e manter as mÃ£os limpas: isso vocÃª jÃ¡ domina. Mas Ã© importante se lembrar tambÃ©m que nÃ£o Ã© legal dividir a sua #Gillette. Bora se manter limpo e protegido ğŸƒ#Prestobarba3",SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CM7nND2DkrK/,2021-03-27 14:59:58,2021-03-27 14:59:58,,22255,20403,0,479,"2,34769",345,134,0,10,21,110,3,0,0,0,0,0,1,0,0
11/03/2021,March,Thursday,23:00,Video,Update,Noite de #ProvaDoLiÌder eÌ sempre muuuuito esperada. Conta aqui: pra quem vai a sua torcida hoje? #Gillette #BBB21 #BBB #GilletteNoBBB,SENT,Gillette - Brasil,INSTAGRAM,System User,[Gillette Auto Import] (Gillette),https://www.instagram.com/p/CMTWUSghkGj/,2021-03-11 23:43:00,2021-03-11 23:43:00,,11392,10554,3395,478,"4,52909",397,81,0,10,8,68,5,1,0,0,0,0,0,1,0